id,date,end_time,members_joined,skill_level,start_time,status,total_members,user_id,venue_id
59404df7-78c1-429b-a9b9-c3d8d45dbf8a,2026-04-26,10:00:00,2,Casual,08:00:00,ACTIVE,4,f753fa62-572e-4be7-97a8-179e80238dfa,2af513ab-3b17-4c46-8ae6-5e2a6ace110d
8c7b52f8-0361-4c2c-a08b-16e5ea580707,2026-04-27,15:00:00,3,Intermediate,13:00:00,ACTIVE,4,40f2c3be-774c-4b71-8350-a69630822708,43eafe53-7e5b-4da0-b5a5-504a32d51e5f
583b9fbc-0f70-4ff8-8d81-417c63535af2,2026-04-28,18:00:00,2,Professional,16:00:00,ACTIVE,4,0bc18452-131d-44a8-b7e7-f0561ce6f0e2,7ebefbca-83ad-4349-91fb-5412e67ad17c
886adf06-38c2-4583-ae82-1f571797e07d,2026-04-26,15:00:00,1,Casual,13:00:00,ACTIVE,4,07a5e0df-7903-4ff6-aa16-e69509280ea8,2af513ab-3b17-4c46-8ae6-5e2a6ace110d
ee0c172d-185c-4d78-ac73-b4eec7ef37c8,2026-04-27,10:00:00,4,Casual,08:00:00,ACTIVE,10,5c1236f6-f058-4e5a-ae03-4f3c8d9ed40c,7ace63d9-422d-45e4-9d8a-53be52ca37d1
91f66f79-e64d-42ce-8577-5183427f67d2,2026-04-28,15:00:00,5,Intermediate,13:00:00,ACTIVE,10,d029a0bf-8a2b-4bf7-b0ee-5ba1fbde4ae2,e9faac0d-8233-4776-8e72-31f9b1d8880e
145c6556-4a3b-419b-898b-a39a7e9685bc,2026-04-26,18:00:00,6,Professional,16:00:00,ACTIVE,10,f9b117ba-e046-49e6-8aba-18ec238dea22,f06c9aee-5944-4386-9644-42437ac977dd
2ca92aae-1e4e-461e-8a1e-f3f2c30a3f9f,2026-04-27,18:00:00,3,Casual,16:00:00,ACTIVE,10,7a9969dd-9db7-43ba-9484-7a5a32a441ab,7ace63d9-422d-45e4-9d8a-53be52ca37d1
988eb09e-f81e-406e-94aa-e8b46e763c44,2026-04-28,10:00:00,2,Casual,08:00:00,ACTIVE,5,7639033b-1486-402d-93cd-63ab31aacc0e,b4bbd762-ed78-46ed-bce5-3c10c4b51942
14fcf904-27e3-4b59-a5a3-25e371b1f7c8,2026-04-26,15:00:00,3,Intermediate,13:00:00,ACTIVE,5,40df3b86-80ab-4868-8f47-1998ee8ceea5,4bc73e65-1227-407b-a949-0db3e0e7e52a
f16b9475-c6a1-4bba-9461-d54458ee8a68,2026-04-27,18:00:00,4,Professional,16:00:00,ACTIVE,5,4ba15bdf-d902-4711-be96-fbbdc6e18488,3b155df0-66d1-43a0-9359-143780e4ffec
65fdf1aa-931f-4296-a62a-a694cf7d85c0,2026-04-28,15:00:00,2,Casual,13:00:00,ACTIVE,4,c1979caa-3ff2-4a12-a04c-53f10c122202,b4bbd762-ed78-46ed-bce5-3c10c4b51942
21953fcb-86bc-4d16-9a05-a986c86d58ff,2026-04-26,10:00:00,8,Intermediate,08:00:00,ACTIVE,22,169f1fcc-bd76-425a-af60-4463106978d1,4a81a692-2c24-4233-b705-580c96325006
45399e51-93ec-417b-8d8c-7076d0433deb,2026-04-27,15:00:00,9,Casual,13:00:00,ACTIVE,22,9610bec2-4c5b-4a94-b469-a973d172ff93,89369b44-561e-40f8-8a61-2dd421fe0776
593f697e-f823-40bc-877c-0efcf0326f83,2026-04-28,18:00:00,10,Professional,16:00:00,ACTIVE,22,2c697c63-aa77-4f96-abe9-f91b6fbac33d,4a81a692-2c24-4233-b705-580c96325006
1e13cae4-0b40-45bc-9324-174565a3f536,2026-04-26,15:00:00,7,Casual,13:00:00,ACTIVE,11,26ad3c94-bd10-453e-8473-ce548771c304,d8a6f4c1-c569-4a96-a85f-935c8f6430ec
9a1086c2-2f45-457a-a503-498a880d2900,2026-04-27,18:00:00,8,Intermediate,16:00:00,ACTIVE,11,dabdd222-e8ce-41b0-947d-47e38f40b63b,f8f1de79-c920-47c3-b75f-bc7eefd46984
73aaf5e7-1217-48ed-b9c8-7c9bf6a92214,2026-04-28,10:00:00,9,Professional,08:00:00,ACTIVE,11,91bcd1ca-19d0-41f3-be08-2b51e73d87a8,d8a6f4c1-c569-4a96-a85f-935c8f6430ec
afd3172f-fd2a-46d7-a5de-defe280375a7,2026-04-26,18:00:00,5,Casual,16:00:00,ACTIVE,15,fdc9dbcb-3725-4631-9aab-cb0deafba92c,7bdc81c0-c614-49bf-8571-e6b9cd2e7aae
bf7a1c62-a1cb-4f04-8077-4d6b4fa97523,2026-04-27,10:00:00,6,Intermediate,08:00:00,ACTIVE,15,3dd3aa77-3f8c-4aa2-bb78-0f4084fc2c42,79c50afc-0b6d-4d35-816b-2d27548ab579
cb1e81eb-ec18-4e3c-a6c2-43726e4ea8a3,2026-04-28,15:00:00,7,Professional,13:00:00,ACTIVE,15,1e183699-6d77-4651-aba9-006e04befc76,7bdc81c0-c614-49bf-8571-e6b9cd2e7aae
b655b758-5607-4897-b909-9270fc8615ef,2026-04-26,10:00:00,2,Casual,08:00:00,ACTIVE,4,ee134588-6b42-4f06-99c4-0d649bbf13df,55e2fe53-7246-4d40-81ba-d1839b871f46
d0bf7bb3-eb8b-4ea6-8a7d-a9cedc310a3c,2026-04-27,15:00:00,3,Intermediate,13:00:00,ACTIVE,4,6a723f3f-5300-4701-8a9f-027325abbf99,a7648835-42f0-4a86-9366-a419da0125b7
3881b408-7a64-4c71-b3d5-b3eba2876352,2026-04-28,18:00:00,3,Professional,16:00:00,ACTIVE,4,4f66ec5c-8665-466d-82eb-659e6b9b0df8,55e2fe53-7246-4d40-81ba-d1839b871f46
c49cd7c3-5307-4123-bb47-27ed2cbfbca4,2026-04-26,15:00:00,2,Casual,13:00:00,ACTIVE,4,4390fddb-4bd4-4200-841f-c0dc399ad9f7,c0847487-18ca-490e-a674-dda7616b555b
58a1198a-8c51-4a17-904c-087baa093ec5,2026-04-27,18:00:00,2,Intermediate,16:00:00,ACTIVE,4,070ad7f7-3396-4b05-9ad5-9862b7124d33,f2f4e759-a8d3-4f28-9b54-31560066eddc
e23b4a27-37d9-442a-be68-85ece7dda3e9,2026-04-28,10:00:00,3,Professional,08:00:00,ACTIVE,4,377c0da4-7eda-4c90-be6f-1d850d18ea94,c0847487-18ca-490e-a674-dda7616b555b
c1f9d1ff-2806-41ee-94c0-12535352bb82,2026-04-26,18:00:00,2,Casual,16:00:00,ACTIVE,4,af8e383d-7482-4fe2-9ebb-7d25797e6765,c59c6078-0f49-4555-9578-99a85a98e8c7
2d1cb238-2ea6-4ca3-b1b5-b87acb99044b,2026-04-27,10:00:00,3,Intermediate,08:00:00,ACTIVE,4,69b201a9-5ab6-47ae-be45-c2a2f11c48cb,2d520d27-50c1-45cd-a600-2fb1d7a64f4e
81b59bcd-50fd-469b-b93c-04196106c2c1,2026-04-28,15:00:00,3,Professional,13:00:00,ACTIVE,4,883c7d8a-6f99-4fb4-a392-760a86a95132,c59c6078-0f49-4555-9578-99a85a98e8c7
2e24e246-0c7a-4947-9ff0-ca750ce235e5,2026-04-26,10:00:00,6,Casual,08:00:00,ACTIVE,10,22678734-c87e-49c2-872d-ac14ee1c6487,1d737853-6262-4344-91f7-9f1980245b4f
0529c84d-853a-4e5b-9e50-d5d6d42e19d5,2026-04-27,15:00:00,7,Intermediate,13:00:00,ACTIVE,10,179626ca-4de5-4957-9f24-bc6749b1e330,d0456009-9883-42d7-b691-7e0ad3906d66
3a590e5e-72a4-4b0f-bca9-2ac9f8e41f78,2026-04-28,18:00:00,8,Professional,16:00:00,ACTIVE,10,25b44b08-bfc8-4508-ae43-fb1a7726940a,1d737853-6262-4344-91f7-9f1980245b4f
feba8be8-4620-41e5-bd31-0c3aa20fd184,2026-04-26,15:00:00,1,Casual,13:00:00,ACTIVE,2,53a93c40-0081-42a0-a20d-36403383e0d1,6c4fcca0-38df-45f5-a97c-c916d6fc57ae
b591660d-ff40-45e2-8f7d-550844974e94,2026-04-27,18:00:00,1,Intermediate,16:00:00,ACTIVE,2,b157be6a-f9f6-480d-a190-d1e3274e005b,b815bb8d-dc5e-41d3-b27b-24bb5727dbbc
55fbfc8a-048d-4496-9671-81004b52b24a,2026-04-28,10:00:00,2,Professional,08:00:00,ACTIVE,2,7cb5832d-4e9d-4571-bfa3-6114a5d8c347,6c4fcca0-38df-45f5-a97c-c916d6fc57ae